    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
   14400       2750.67    12.9418   1.932E-01   0.2728   0.4000   1.195E-15   2.82179381E-02   4.22094795E-04
   14420       2754.54    12.9037   1.932E-01   0.2747   0.4000   1.167E-15   2.82179420E-02   4.22095773E-04
   14440        2758.4    12.9500   1.932E-01   0.2730   0.4000   1.189E-15   2.82179474E-02   4.22096643E-04
   14460       2762.13    13.8475   1.932E-01   0.2649   0.4000   1.180E-15   2.82179541E-02   4.22097408E-04
   14480       2765.99    12.9475   1.932E-01   0.2704   0.4000   1.246E-15   2.82179626E-02   4.22098155E-04
   14500       2769.85    12.8814   1.932E-01   0.2748   0.4000   1.241E-15   2.82179727E-02   4.22098891E-04
   14520       2773.72    12.9377   1.932E-01   0.2835   0.4000   1.234E-15   2.82179843E-02   4.22099649E-04
   14540       2777.58    12.9373   1.932E-01   0.2909   0.4000   1.308E-15   2.82179973E-02   4.22100457E-04
   14560       2781.44    12.8359   1.932E-01   0.2903   0.4000   1.405E-15   2.82180115E-02   4.22101337E-04
   14580       2785.31    12.8506   1.932E-01   0.2913   0.4000   1.211E-15   2.82180266E-02   4.22102309E-04
   14600       2789.17    12.8619   1.932E-01   0.3000   0.4000   1.209E-15   2.82180424E-02   4.22103385E-04
   14620        2792.9    13.0449   1.932E-01   0.2990   0.4000   1.223E-15   2.82180582E-02   4.22104537E-04
   14640       2796.76    12.9704   1.932E-01   0.2996   0.4000   1.157E-15   2.82180749E-02   4.22105864E-04
   14660       2800.63    12.9552   1.932E-01   0.2910   0.4000   1.240E-15   2.82180918E-02   4.22107346E-04
   14680       2804.49    12.9175   1.932E-01   0.2913   0.4000   1.202E-15   2.82181091E-02   4.22109007E-04
   14700       2808.35    12.9056   1.932E-01   0.3074   0.4000   1.155E-15   2.82181267E-02   4.22110872E-04
   14720       2812.22    12.8977   1.932E-01   0.3117   0.4000   1.244E-15   2.82181447E-02   4.22112962E-04
   14740       2816.08    13.0021   1.932E-01   0.3174   0.4000   1.167E-15   2.82181633E-02   4.22115293E-04
   14760       2819.94    12.9117   5.527E-02   0.0900   0.1144   1.191E-15   2.82181828E-02   4.22117863E-04
   14780       2823.67    13.9883   1.932E-01   0.3055   0.4000   1.236E-15   2.82182024E-02   4.22120559E-04
   14800       2827.53    12.8963   1.932E-01   0.3030   0.4000   1.189E-15   2.82182238E-02   4.22123554E-04
   14820        2831.4    13.0174   1.932E-01   0.2998   0.4000   1.160E-15   2.82182463E-02   4.22126718E-04
   14840       2835.26    13.1859   1.932E-01   0.2940   0.4000   1.191E-15   2.82182697E-02   4.22130011E-04
   14860       2839.13    13.4030   1.932E-01   0.2874   0.4000   1.161E-15   2.82182940E-02   4.22133394E-04
   14880       2842.99    13.4495   1.932E-01   0.2793   0.4000   1.169E-15   2.82183190E-02   4.22136828E-04
   14900       2846.85    17.3503   1.932E-01   0.2698   0.4000   1.202E-15   2.82183447E-02   4.22140285E-04
   14920       2850.58    15.8383   1.932E-01   0.2713   0.4000   1.171E-15   2.82183700E-02   4.22143621E-04
   14940       2854.44    15.9639   1.932E-01   0.2792   0.4000   1.225E-15   2.82183967E-02   4.22147070E-04
   14960       2858.31    23.0964   1.932E-01   0.2739   0.4000   1.182E-15   2.82184239E-02   4.22150505E-04
   14980       2862.17    17.5351   1.932E-01   0.2787   0.4000   1.198E-15   2.82184515E-02   4.22153932E-04
   15000       2866.03    14.7895   1.932E-01   0.2834   0.4000   1.210E-15   2.82184794E-02   4.22157365E-04
   15020        2869.9    14.6372   1.932E-01   0.2924   0.4000   1.196E-15   2.82185074E-02   4.22160823E-04
   15040       2873.76    14.2222   1.932E-01   0.2842   0.4000   1.196E-15   2.82185355E-02   4.22164325E-04
   15060       2877.63    14.0517   1.932E-01   0.2941   0.4000   1.159E-15   2.82185634E-02   4.22167891E-04
   15080       2881.35    16.0064   1.932E-01   0.2919   0.4000   1.222E-15   2.82185901E-02   4.22171402E-04
   15100       2885.22    14.0448   1.932E-01   0.2996   0.4000   1.117E-15   2.82186173E-02   4.22175123E-04
   15120       2889.08    13.6887   1.932E-01   0.3046   0.4000   1.138E-15   2.82186441E-02   4.22178921E-04
   15140       2892.94    13.1040   1.932E-01   0.2980   0.4000   1.216E-15   2.82186702E-02   4.22182788E-04
   15160       2896.81    14.0799   1.932E-01   0.3002   0.4000   1.246E-15   2.82186956E-02   4.22186705E-04
   15180       2900.67    14.0304   1.932E-01   0.2994   0.4000   1.265E-15   2.82187204E-02   4.22190649E-04
   15200       2904.54    13.6839   1.932E-01   0.3097   0.4000   1.189E-15   2.82187446E-02   4.22194590E-04
   15220        2908.4    13.3993   1.932E-01   0.3202   0.4000   1.194E-15   2.82187683E-02   4.22198489E-04
   15240       2912.13    13.7729   1.932E-01   0.3445   0.4000   1.217E-15   2.82187906E-02   4.22202166E-04
   15260       2915.99    13.5841   1.932E-01   0.3482   0.4000   1.267E-15   2.82188134E-02   4.22205846E-04
   15280       2919.85    13.1317   1.932E-01   0.3440   0.4000   1.208E-15   2.82188359E-02   4.22209343E-04
   15300       2923.72    12.9161   1.932E-01   0.3329   0.4000   1.213E-15   2.82188581E-02   4.22212620E-04
   15320       2927.58    14.2148   1.932E-01   0.3221   0.4000   1.306E-15   2.82188801E-02   4.22215646E-04
   15340       2931.44    14.1194   1.932E-01   0.3423   0.4000   1.239E-15   2.82189022E-02   4.22218400E-04
   15360       2935.31    14.2117   1.932E-01   0.3218   0.4000   1.330E-15   2.82189244E-02   4.22220864E-04
   15380       2939.17    13.9161   1.932E-01   0.3298   0.4000   1.167E-15   2.82189469E-02   4.22223025E-04
   15400        2942.9    14.9250   1.932E-01   0.3480   0.4000   1.198E-15   2.82189689E-02   4.22224828E-04
   15420       2946.76    13.9965   1.932E-01   0.3558   0.4000   1.205E-15   2.82189919E-02   4.22226423E-04
   15440       2950.63    14.0471   1.932E-01   0.3576   0.4000   1.182E-15   2.82190151E-02   4.22227773E-04
   15460       2954.49    13.6649   1.932E-01   0.3464   0.4000   1.161E-15   2.82190383E-02   4.22228920E-04
   15480       2958.35    16.9921   1.932E-01   0.3144   0.4000   1.229E-15   2.82190613E-02   4.22229915E-04
   15500       2962.22    23.2050   1.932E-01   0.3009   0.4000   1.219E-15   2.82190840E-02   4.22230810E-04
   15520       2966.08    23.9348   1.932E-01   0.2783   0.4000   1.273E-15   2.82191062E-02   4.22231660E-04
   15540       2969.94    17.6092   5.527E-02   0.0798   0.1144   1.163E-15   2.82191279E-02   4.22232511E-04
   15560       2973.67    20.3035   1.932E-01   0.2742   0.4000   1.148E-15   2.82191481E-02   4.22233363E-04
   15580       2977.53    16.7229   1.932E-01   0.2775   0.4000   1.217E-15   2.82191683E-02   4.22234296E-04
   15600        2981.4    13.6020   1.932E-01   0.2835   0.4000   1.177E-15   2.82191876E-02   4.22235287E-04
   15620       2985.26    16.2693   1.932E-01   0.2833   0.4000   1.198E-15   2.82192063E-02   4.22236335E-04
   15640       2989.13    14.3843   1.932E-01   0.2819   0.4000   1.244E-15   2.82192243E-02   4.22237429E-04
   15660       2992.99    14.5623   1.932E-01   0.2841   0.4000   1.232E-15   2.82192419E-02   4.22238562E-04
   15680       2996.85    15.1835   1.932E-01   0.2818   0.4000   1.159E-15   2.82192589E-02   4.22239726E-04
   15700       3000.58    15.1620   1.932E-01   0.2794   0.4000   1.149E-15   2.82192748E-02   4.22240878E-04
   15720       3004.44    14.1667   1.932E-01   0.2748   0.4000   1.200E-15   2.82192907E-02   4.22242107E-04
   15740       3008.31    15.8726   1.932E-01   0.2680   0.4000   1.221E-15   2.82193060E-02   4.22243380E-04
   15760       3012.17    14.6919   1.932E-01   0.2679   0.4000   1.206E-15   2.82193205E-02   4.22244706E-04
   15780       3016.03    13.8804   1.932E-01   0.2716   0.4000   1.162E-15   2.82193345E-02   4.22246093E-04
   15800        3019.9    13.7991   1.932E-01   0.2754   0.4000   1.231E-15   2.82193478E-02   4.22247548E-04
   15820       3023.76    13.7670   1.932E-01   0.2815   0.4000   1.174E-15   2.82193607E-02   4.22249084E-04
   15840       3027.63    15.7505   1.932E-01   0.2846   0.4000   1.259E-15   2.82193733E-02   4.22250717E-04
   15860       3031.35    14.2564   1.932E-01   0.2860   0.4000   1.313E-15   2.82193856E-02   4.22252400E-04
   15880       3035.22    13.2744   1.932E-01   0.2930   0.4000   1.191E-15   2.82193986E-02   4.22254276E-04
   15900       3039.08    14.1923   1.932E-01   0.2953   0.4000   1.216E-15   2.82194122E-02   4.22256300E-04
   15920       3042.94    13.9773   1.932E-01   0.2955   0.4000   1.236E-15   2.82194267E-02   4.22258479E-04
   15940       3046.81    13.2622   1.932E-01   0.2946   0.4000   1.182E-15   2.82194421E-02   4.22260815E-04
   15960       3050.67    14.1038   1.932E-01   0.2931   0.4000   1.216E-15   2.82194586E-02   4.22263306E-04
   15980       3054.54    15.5112   1.932E-01   0.2903   0.4000   1.169E-15   2.82194761E-02   4.22265946E-04
   16000        3058.4    16.9176   1.932E-01   0.2862   0.4000   1.260E-15   2.82194944E-02   4.22268728E-04
   16020       3062.13    25.4613   1.932E-01   0.2836   0.4000   1.118E-15   2.82195129E-02   4.22271539E-04
   16040       3065.99    19.7139   1.932E-01   0.2817   0.4000   1.197E-15   2.82195325E-02   4.22274578E-04
   16060       3069.85    17.2380   1.932E-01   0.2788   0.4000   1.196E-15   2.82195526E-02   4.22277736E-04
   16080       3073.72    14.7544   1.932E-01   0.2891   0.4000   1.169E-15   2.82195730E-02   4.22281010E-04
   16100       3077.58    15.1834   1.932E-01   0.2978   0.4000   1.174E-15   2.82195937E-02   4.22284404E-04
   16120       3081.44    15.2374   1.932E-01   0.2928   0.4000   1.225E-15   2.82196147E-02   4.22287923E-04
   16140       3085.31    14.0956   1.932E-01   0.3200   0.4000   1.235E-15   2.82196359E-02   4.22291576E-04
   16160       3089.17    18.5333   1.932E-01   0.3118   0.4000   1.172E-15   2.82196573E-02   4.22295368E-04
   16180        3092.9    19.6545   1.932E-01   0.3096   0.4000   1.138E-15   2.82196781E-02   4.22299155E-04
   16200       3096.76    26.3349   1.932E-01   0.3204   0.4000   1.171E-15   2.82196997E-02   4.22303205E-04
   16220       3100.63    20.1639   1.932E-01   0.3220   0.4000   1.165E-15   2.82197213E-02   4.22307363E-04
   16240       3104.49    15.2250   1.932E-01   0.3205   0.4000   1.203E-15   2.82197429E-02   4.22311605E-04
   16260       3108.35    15.2622   1.932E-01   0.3258   0.4000   1.111E-15   2.82197642E-02   4.22315902E-04
   16280       3112.22    14.9823   1.932E-01   0.3223   0.4000   1.151E-15   2.82197851E-02   4.22320219E-04
   16300       3116.08    14.3469   1.932E-01   0.3258   0.4000   1.183E-15   2.82198054E-02   4.22324514E-04
   16320       3119.94    14.0612   5.527E-02   0.0924   0.1144   1.144E-15   2.82198250E-02   4.22328736E-04
   16340       3123.67    18.3377   1.932E-01   0.3332   0.4000   1.195E-15   2.82198432E-02   4.22332693E-04
   16360       3127.53    14.2411   1.932E-01   0.3416   0.4000   1.292E-15   2.82198611E-02   4.22336631E-04
   16380        3131.4    13.4444   1.932E-01   0.3572   0.4000   1.210E-15   2.82198780E-02   4.22340365E-04
   16400       3135.26    13.2120   1.932E-01   0.3703   0.4000   1.162E-15   2.82198939E-02   4.22343867E-04
   16420       3139.13    13.2326   1.932E-01   0.3800   0.4000   1.255E-15   2.82199087E-02   4.22347124E-04
   16440       3142.99    14.0983   1.932E-01   0.3854   0.4000   1.238E-15   2.82199224E-02   4.22350133E-04
   16460       3146.85    14.3426   1.932E-01   0.3851   0.4000   1.259E-15   2.82199352E-02   4.22352901E-04
   16480       3150.58    14.9616   1.932E-01   0.3920   0.4000   1.269E-15   2.82199467E-02   4.22355353E-04
   16500       3154.44    14.9390   1.932E-01   0.3847   0.4000   1.180E-15   2.82199577E-02   4.22357685E-04
   16520       3158.31    15.0411   1.932E-01   0.3613   0.4000   1.296E-15   2.82199677E-02   4.22359820E-04
   16540       3162.17    14.9733   1.932E-01   0.3551   0.4000   1.206E-15   2.82199769E-02   4.22361767E-04
   16560       3166.03    14.9782   1.932E-01   0.3368   0.4000   1.171E-15   2.82199850E-02   4.22363525E-04
   16580        3169.9    15.0321   1.932E-01   0.3168   0.4000   1.207E-15   2.82199921E-02   4.22365087E-04
   16600       3173.76    15.2878   1.932E-01   0.2985   0.4000   1.161E-15   2.82199983E-02   4.22366435E-04
   16620       3177.63    14.1935   1.932E-01   0.2934   0.4000   1.222E-15   2.82200036E-02   4.22367555E-04
   16640       3181.35    14.4759   1.932E-01   0.3000   0.4000   1.161E-15   2.82200078E-02   4.22368406E-04
   16660       3185.22    12.9445   1.932E-01   0.3068   0.4000   1.155E-15   2.82200114E-02   4.22369044E-04
   16680       3189.08    12.9186   1.932E-01   0.3124   0.4000   1.142E-15   2.82200141E-02   4.22369434E-04
   16700       3192.94    12.8624   1.932E-01   0.3147   0.4000   1.174E-15   2.82200157E-02   4.22369585E-04
   16720       3196.81    12.7708   1.932E-01   0.3137   0.4000   1.186E-15   2.82200162E-02   4.22369513E-04
   16740       3200.67    13.0027   1.932E-01   0.3109   0.4000   1.158E-15   2.82200153E-02   4.22369237E-04
   16760       3204.54    12.6523   1.932E-01   0.3080   0.4000   1.145E-15   2.82200130E-02   4.22368777E-04
   16780        3208.4    12.7577   1.932E-01   0.3130   0.4000   1.169E-15   2.82200092E-02   4.22368154E-04
   16800       3212.13    12.7917   1.932E-01   0.3128   0.4000   1.232E-15   2.82200040E-02   4.22367415E-04
   16820       3215.99    12.8467   1.932E-01   0.3172   0.4000   1.168E-15   2.82199971E-02   4.22366508E-04
   16840       3219.85    13.0741   1.932E-01   0.3182   0.4000   1.157E-15   2.82199887E-02   4.22365457E-04
   16860       3223.72    12.8108   1.932E-01   0.3094   0.4000   1.161E-15   2.82199790E-02   4.22364254E-04
   16880       3227.58    12.8329   1.932E-01   0.3037   0.4000   1.235E-15   2.82199680E-02   4.22362896E-04
   16900       3231.44    12.7754   1.932E-01   0.2879   0.4000   1.165E-15   2.82199561E-02   4.22361383E-04
   16920       3235.31    13.0519   1.932E-01   0.2784   0.4000   1.185E-15   2.82199433E-02   4.22359716E-04
   16940       3239.17    12.7794   1.932E-01   0.2811   0.4000   1.172E-15   2.82199299E-02   4.22357894E-04
   16960        3242.9    13.9468   1.932E-01   0.2874   0.4000   1.210E-15   2.82199166E-02   4.22355992E-04
   16980       3246.76    12.9236   1.932E-01   0.2902   0.4000   1.159E-15   2.82199026E-02   4.22353872E-04
   17000       3250.63    12.9446   1.932E-01   0.2903   0.4000   1.162E-15   2.82198887E-02   4.22351609E-04
   17020       3254.49    12.9919   1.932E-01   0.2882   0.4000   1.159E-15   2.82198749E-02   4.22349217E-04
   17040       3258.35    13.0340   1.932E-01   0.2856   0.4000   1.143E-15   2.82198615E-02   4.22346715E-04
   17060       3262.22    12.8299   1.932E-01   0.2841   0.4000   1.151E-15   2.82198484E-02   4.22344126E-04
   17080       3266.08    12.7385   1.932E-01   0.3021   0.4000   1.187E-15   2.82198357E-02   4.22341473E-04
   17100       3269.94    12.7187   5.527E-02   0.0889   0.1144   1.186E-15   2.82198233E-02   4.22338776E-04
   17120       3273.67    12.7694   1.932E-01   0.3085   0.4000   1.269E-15   2.82198115E-02   4.22336145E-04
   17140       3277.53    12.6265   1.932E-01   0.3176   0.4000   1.238E-15   2.82197995E-02   4.22333394E-04
   17160        3281.4    12.7311   1.932E-01   0.3412   0.4000   1.235E-15   2.82197875E-02   4.22330627E-04
   17180       3285.26    13.5969   1.932E-01   0.3393   0.4000   1.333E-15   2.82197754E-02   4.22327847E-04
   17200       3289.13    16.9030   1.932E-01   0.3180   0.4000   1.233E-15   2.82197632E-02   4.22325059E-04
   17220       3292.99    13.4900   1.932E-01   0.3096   0.4000   1.182E-15   2.82197510E-02   4.22322263E-04
   17240       3296.85    12.9050   1.932E-01   0.3145   0.4000   1.155E-15   2.82197389E-02   4.22319464E-04
   17260       3300.58    14.3771   1.932E-01   0.3045   0.4000   1.187E-15   2.82197273E-02   4.22316767E-04
   17280       3304.44    13.6960   1.932E-01   0.2996   0.4000   1.166E-15   2.82197156E-02   4.22313987E-04
   17300       3308.31    14.5635   1.932E-01   0.2965   0.4000   1.218E-15   2.82197043E-02   4.22311246E-04
   17320       3312.17    14.6268   1.932E-01   0.2952   0.4000   1.232E-15   2.82196934E-02   4.22308566E-04
   17340       3316.03    13.2251   1.932E-01   0.3037   0.4000   1.175E-15   2.82196828E-02   4.22305963E-04
   17360        3319.9    13.4083   1.932E-01   0.3083   0.4000   1.144E-15   2.82196724E-02   4.22303452E-04
   17380       3323.76    13.3730   1.932E-01   0.3123   0.4000   1.358E-15   2.82196622E-02   4.22301048E-04
   17400       3327.63    13.0122   1.932E-01   0.3108   0.4000   1.171E-15   2.82196521E-02   4.22298768E-04
   17420       3331.35    13.3236   1.932E-01   0.3143   0.4000   1.165E-15   2.82196421E-02   4.22296706E-04
   17440       3335.22    13.6118   1.932E-01   0.3244   0.4000   1.138E-15   2.82196317E-02   4.22294724E-04
   17460       3339.08    12.9704   1.932E-01   0.3268   0.4000   1.170E-15   2.82196208E-02   4.22292907E-04
   17480       3342.94    12.7631   1.932E-01   0.3191   0.4000   1.158E-15   2.82196095E-02   4.22291256E-04
   17500       3346.81    12.9206   1.932E-01   0.3120   0.4000   1.332E-15   2.82195975E-02   4.22289766E-04
   17520       3350.67    13.4841   1.932E-01   0.3034   0.4000   1.177E-15   2.82195848E-02   4.22288427E-04
   17540       3354.54    13.7661   1.932E-01   0.3028   0.4000   1.239E-15   2.82195714E-02   4.22287231E-04
   17560        3358.4    13.3563   1.932E-01   0.3073   0.4000   1.198E-15   2.82195572E-02   4.22286169E-04
   17580       3362.13    14.3253   1.932E-01   0.3080   0.4000   1.260E-15   2.82195429E-02   4.22285268E-04
   17600       3365.99    13.3203   1.932E-01   0.3083   0.4000   1.335E-15   2.82195275E-02   4.22284453E-04
